ID	GSM53276	GSM53277	GSM53278	GSM53279	GSM53280	GSM53281	GSM53282	GSM53283	GSM53274	GSM53268	GSM53269	GSM53270	GSM53271	GSM53272	GSM53273	GSM53275
Phaf1	10.1659527957899	10.0930893720173	9.91485143499341	9.67572334086788	10.274554643388	10.179136341422	10.3680746241769	9.66417585370835	11.0751309947087	10.3958283221984	10.9225999806348	10.7915609052439	10.5983032246069	10.7887878894522	10.7483499310043	10.7266139197115
Atf2	10.236196631962	9.89869283442647	10.4521149583766	10.1634377926069	10.5369488746329	10.4052895620072	10.5559459120472	10.3028569041509	10.4845371876226	10.5914463395684	10.8546326766113	11.0952485243791	10.2092125871037	10.6269305770655	10.5340886395354	10.3517222579146
Txnip	9.98795607688219	10.6332880877876	10.6788937013901	10.6930209433013	11.1032003493246	10.470362545555	11.0962953143747	10.5462183545909	10.2805735512505	10.6092682261301	10.8333439377448	10.525002919164	10.3436673761053	10.8014568650025	10.4428387225561	10.3489282635126
Clpb	10.2192133561719	10.2127168606563	10.0008492719355	10.4715155961329	9.66966225880022	9.96689639608641	9.83327645096028	10.1280283043116	9.77236709722253	10.6332880877876	10.4832225699603	10.4506000001705	10.7038824232537	10.5544408128689	10.3109273102267	10.1074820381792
Vtn	10.5403821488342	10.3781674129654	10.3781674129654	10.226999117841	10.116109128277	9.97808683968945	10.1681603351257	10.7520820368964	10.0908407046515	10.4166081576531	10.3162941935379	10.4000648667114	10.1258988650973	9.89338957533409	10.1643880367342	9.80693136161988
Pcm1	10.6332880877876	10.1258988650973	9.75343100013978	10.0779013168959	10.4638812277846	10.4267401836889	10.1621756620838	10.0249178150167	9.95012271802641	10.6078237290815	10.6496537419283	10.301514153181	10.6254671277396	10.2552554703434	10.2628390679278	10.3570800880456
Snrk	10.6959181667411	10.5177013755425	10.1510219417692	10.1408910437314	10.427928901332	10.3666104217205	10.6838420927087	10.4786716538769	10.1018687236885	10.6702377588171	10.3666104217205	10.6904031812091	10.2552554703434	10.8572339490605	10.4936595180931	10.7458163271812
Nup153	10.2602828443588	10.5462183545909	10.2482198708945	10.2972905499895	10.4402574978729	10.596938876323	10.5205760204587	10.5328662402004	10.3028569041509	10.6472619428682	10.5164577357006	10.6367600741552	10.430333171186	10.6971291108696	10.8073019764836	10.7629031970996
Ide	10.5914463395684	10.418010997913	10.2515698391959	10.4428387225561	10.3177609741087	10.5164577357006	10.179136341422	10.7828260451207	10.5701269856238	10.4117505830308	10.2690386711582	10.3464024861295	10.3680746241769	10.2900648400328	10.1126662094172	10.1227056575492
Pkn1	10.5007124051586	10.4533483794758	10.4192667411217	10.2826168598143	10.802738224975	10.576716970809	10.3702722265755	10.2373716765126	9.85099869129934	10.635657843314	10.6367600741552	10.8495108076887	10.8921249545933	10.4130066755757	10.6851573973625	10.3691078285018
Nup50	10.3216209816144	10.3958283221984	10.2079714378251	10.1249152618257	10.1018687236885	10.3071368870342	10.418010997913	10.3928759100693	10.2482198708945	10.4341444156624	10.3715694197924	10.8059514401835	10.0481480789508	10.4341444156624	10.4753356681763	10.9250721980902
Nup88	10.2900648400328	10.1961459899514	10.1457787206193	9.89762831707699	10.4936595180931	10.4533483794758	10.1111760482741	10.4742622665561	10.5126431973342	10.6892593032016	10.4255707083404	10.5809780193679	10.1510219417692	10.4490397193271	10.5152350790938	10.3071368870342
Pet100	10.098171799908	10.2963366502422	10.4753356681763	10.6012027237063	10.283725768453	10.3405009259855	10.1871343304547	11.1573630505235	10.2102731301616	10.0285350157934	10.1949663922701	9.84062845626258	9.96585248019134	9.95327471485775	10.4376894933387	10.2012337276044
Plagl1	11.3074486570191	11.3531915335207	10.62285751376	11.1969048471297	11.052011948255	11.2602398961356	11.1654097587241	11.0087237220643	11.4639441065057	11.2060847998955	11.7732060470358	10.6458907889406	10.8124558520292	10.8466575667413	11.5071163619089	11.8553412252713
Neu2	9.73193924225824	9.86576108569312	9.43842773126912	10.5531726010138	9.27081464027899	9.86713248177881	9.27728898629655	10.2877136571754	8.78106054368128	9.85945540500678	9.85576037037504	9.56055413706119	9.60518016258379	9.67920026769426	9.43228352969238	10.2000592929805
Ncan	10.430333171186	10.258939194061	10.3870768072169	10.2794860436359	11.1550086479928	10.6078237290815	10.6508761627478	10.2784159189226	10.9857223058174	10.7213933412327	10.3808591151282	10.9311950496678	10.9804598700229	11.0509162754618	11.046999383	10.4166081576531
Nr0b2	10.4064347300204	10.1659527957899	10.7228421208906	10.6946980729782	10.7606030448184	10.0510870325439	10.5797906334223	10.8003857891179	11.4223408503529	10.1555189419785	9.84490619754798	9.94020593302587	10.2102731301616	10.1499396630908	10.6321322348787	10.0162697280889
Adra1d	10.4415210950968	10.6642109869194	10.3636573110909	10.7569805771275	10.6930209433013	10.4936595180931	10.3843161746581	9.93384492848705	10.1317456390813	10.5589193291072	10.6012027237063	10.4388689856634	10.3286239584055	10.5559459120472	10.8003857891179	10.0319928523104
Psme4	10.0734106146675	10.9747573908909	9.3956759588505	10.1780492029698	9.46875425888589	10.5723269777004	10.7038824232537	10.3334344859674	9.25714871578335	10.4490397193271	11.4996278360587	10.8622398398047	10.6741289816453	10.7964635543638	9.80911297743089	11.4823343079999
Kcnma1	9.97155255577	10.2140806764998	10.076971657971	10.4798094422832	10.8558370265492	10.5177013755425	10.3636573110909	10.3517222579146	10.2660558926508	9.97562021001476	10.4638812277846	10.38806649422	10.0758759807448	10.3202214494575	9.58177282923572	10.2700284086711
Exoc7	10.342569841305	10.2496050285696	10.5617776439303	9.94608724109899	9.93666398095235	10.144483231758	10.2434535527057	10.2616939169346	10.3626362303269	10.245929859796	10.3347324218739	10.245929859796	10.2805735512505	10.0894382998153	10.146974739568	10.170640938128
Adar	10.4845371876226	10.4000648667114	10.8754236111621	10.7530924410827	10.379433087218	10.3737526963566	10.2026889883772	10.3555102749232	10.0894382998153	10.2889889620704	9.96112272256283	10.4166081576531	10.0894382998153	10.5674114168503	9.91485143499341	10.3928759100693
Acvr1b	9.93289600677931	10.0362635880201	10.1149752139328	9.78720731895893	10.2949281787655	9.85208566159209	10.0779013168959	10.9489524097293	10.3680746241769	9.98386732938712	10.0970414599256	10.0362635880201	9.99961581006175	10.0994465328991	10.3531467202468	10.2283399050447
Ptch1	10.9024607177952	10.6798952881914	10.8283754202454	10.6702377588171	10.8818422677731	10.3177609741087	10.1419706698125	10.8333439377448	10.3368651389533	10.2092125871037	9.77236709722253	9.99961581006175	9.94493876677475	9.9214156524097	10.2244876746967	10.1149752139328
Rictor	10.3666104217205	9.97808683968945	10.1555189419785	10.1819146359332	10.2168756337444	10.8765774531157	10.6762322550207	10.1205212768282	10.1086574250798	10.7155782533165	10.6129358313505	10.5544408128689	10.6041200156813	10.642884056677	10.2826168598143	10.9552052552854
Dnm2	9.58573810614143	10.076971657971	10.5369488746329	9.58313685000215	10.6874975649561	10.5955831134672	10.8904369626367	10.342569841305	10.274554643388	10.7319599684401	10.8293984222465	11.0533943258762	11.0001059390648	10.7319599684401	10.5889689050115	10.1050662233239
Igf1r	10.1681603351257	10.4725809062304	10.1887999993561	10.2259190424822	10.511430313445	10.2041578503658	9.91895277954286	9.77018071094232	9.79798573294243	10.0994465328991	10.0092202828197	10.1111760482741	10.4023304032729	10.2723852336647	9.99813633511768	10.0779013168959
Grik4	10.7426937845072	10.6716865786414	11.1755260446028	10.8333439377448	10.642884056677	10.6904031812091	10.835901993154	10.6798952881914	11.2416530496961	10.8588204776605	10.8598996714416	10.9698923855359	11.0103866699788	10.5340886395354	11.0639136664036	10.4925167846603
Pcsk7	10.1214353374584	10.7472756048528	10.802738224975	10.5631121707187	10.5983032246069	10.0443936246556	9.90373824487626	10.6068253002646	10.5437417293302	10.3028569041509	10.0344940777504	10.0734106146675	10.4117505830308	10.245929859796	10.3216209816144	10.245929859796
Shank1	10.0238189715006	10.2404414823774	10.2404414823774	9.54153649823476	10.0930893720173	10.1457787206193	10.3897039437811	9.99165554841337	10.6458907889406	10.8066267083335	10.6904031812091	10.9089853088665	10.6216408908312	10.9261576906439	10.9721483900283	10.3943637456518
Gtdc1	10.1258988650973	9.8607774297938	10.098171799908	10.0624945182809	9.50777189922323	9.61458896788904	9.60924789737717	9.12809608647138	10.1187145716314	9.91137953713087	9.89338957533409	9.86576108569312	9.52772292905247	9.57926695652385	9.30018346352338	9.61599600543944
RGD1562319	10.7266139197115	10.7802469282603	10.677630760422	11.0352655652617	10.7414026830309	10.4725809062304	10.1729589553511	11.1363752061477	10.5504022182526	10.4715155961329	9.73087343265298	9.7212872440032	9.93793262204122	9.41715740164366	10.1806205225458	9.48241080742392
Slc7a1	9.98920121849871	9.66870219948266	10.0830375140481	10.1595830014174	10.1819146359332	10.565991770119	10.1581536823352	9.3277028796891	10.379433087218	10.5304906044821	10.5589193291072	10.6811282580164	10.9369715660836	10.8112639082345	10.3392020858867	10.2041578503658
Inpp5d	9.48918816064982	9.59627520530458	9.77912527681876	9.23322271950528	9.73934470519872	10.1292139061463	9.47682303592434	9.82164109989117	9.91624302681335	9.51175834626224	9.62956100552038	9.62603761170535	9.77236709722253	9.86713248177881	10.0818976748808	9.45908303342125
Hk2	10.6578041673203	10.379433087218	10.6917238599766	11.4772126522821	10.6851573973625	10.38806649422	10.0008492719355	10.775953143739	10.1871343304547	10.1408910437314	9.81017078269426	9.84985312411395	10.1018687236885	9.67445125314397	10.5126431973342	9.78486630897205
Fance	10.4479304481176	10.3570800880456	10.4415210950968	10.6531828065107	10.2865404881272	10.2386903283761	9.79798573294243	10.7943962846644	10.9116365107466	10.1432998609482	10.3928759100693	10.2997572605738	10.018419570714	9.93526668979043	10.48984634006	10.3752731813886
Grb14	11.0285744617246	10.7569805771275	10.4798094422832	10.5177013755425	10.5177013755425	10.921370931305	10.9649351939471	10.514157244742	10.2054170451862	10.5437417293302	10.7344561108419	10.5328662402004	10.7117834475277	10.2972905499895	10.274554643388	10.7472756048528
Nfasc	10.3095587834376	10.283725768453	10.3489282635126	9.78847064452181	10.3501770045103	10.3121546970458	10.1887999993561	10.7106555723315	10.7580859414707	10.3162941935379	10.8495108076887	10.2676338022196	10.6292617548972	10.2865404881272	10.4415210950968	10.7509813869703
Grid1	9.62826748454694	9.98280722198634	10.1595830014174	9.88128474400504	9.55576208008719	10.2151552272248	10.4245761736472	10.1555189419785	10.3531467202468	10.8124558520292	10.5605091246547	10.4883373651541	10.7887878894522	10.8283754202454	11.0230300869303	10.4291510238006
Dync1i2	9.97449535517555	10.3436673761053	10.070456385653	9.44126632593964	10.0920421229587	10.4883373651541	10.5998933876285	10.3436673761053	9.70014086599247	10.6392911844299	10.7928447675884	10.8754236111621	10.585304067192	10.7190349372638	10.3726404574196	10.790114252316
Wnt5a	10.6458907889406	10.7723780718785	11.214080873314	10.7414026830309	10.6149886210224	10.6343904336826	10.7117834475277	10.4995897193298	10.585304067192	10.7038824232537	10.2700284086711	10.3974313799167	10.5018243125614	10.5304906044821	10.6727579002208	10.2447212867812
Sh2b3	10.7094210853949	10.5914463395684	10.4910804744149	10.596938876323	10.6092682261301	10.1280283043116	10.2690386711582	10.5889689050115	10.3870768072169	10.3202214494575	10.1766750686983	10.2168756337444	10.0868233376644	10.4255707083404	10.1354834129988	9.97808683968945
Alad	10.0994465328991	10.1030346004262	10.454833456161	9.98280722198634	10.2997572605738	10.1621756620838	10.3109273102267	10.3314526156595	10.3379448066882	10.3148298647675	10.4428387225561	10.4440514401301	10.2218407226252	10.1317456390813	10.4317066978547	10.2723852336647
Hspb2	10.6129358313505	10.8319708913395	10.7344561108419	10.6642109869194	10.2735190048335	10.3974313799167	10.2447212867812	10.9519765075015	10.1137633971991	9.26550856027002	9.19020862275712	9.35201167382713	9.97155255577	10.3517222579146	10.1581536823352	9.54804459789839
Txnrd2	10.4216631719543	9.90533955178811	10.4869502572148	10.236196631962	10.5260769795943	10.2168756337444	10.2949281787655	10.5205760204587	9.50520344892024	10.4612634246999	10.3781674129654	10.2723852336647	9.98386732938712	10.056454897993	10.2231599252445	9.93526668979043
Gramd4	10.0215131777941	10.1341654358897	9.83955522034644	9.81173697534686	9.84490619754798	10.3449551525369	10.2628390679278	9.72269555064713	10.0420944033727	10.5701269856238	10.8136754117541	10.3610492657613	10.4455433331356	10.1457787206193	10.1780492029698	10.5823576559033
Trim63	9.77812054037582	10.4166081576531	10.2784159189226	10.2181957292455	9.95012271802641	10.1925463301426	10.0613220015448	10.6243168131374	10.4910804744149	9.75703798021829	10.1236134402028	10.0019129295245	10.2168756337444	10.3821737923873	10.098171799908	10.3177609741087
Csf2rb	10.5866399890467	10.3148298647675	10.3286239584055	10.62285751376	10.3544327349989	10.6578041673203	10.5164577357006	10.6727579002208	10.6496537419283	10.1990590188159	9.82802262478484	10.0137310953256	10.2735190048335	10.4600796904403	10.5642717733888	10.2814805605345
Mvk	10.1925463301426	10.3324574564857	10.5448989018192	10.5369488746329	10.62285751376	10.4869502572148	10.3666104217205	10.9649351939471	10.3752731813886	10.3082684361783	10.2602828443588	10.1074820381792	10.0008492719355	10.2660558926508	10.4832225699603	10.2529978462526
Cept1	10.5617776439303	9.91485143499341	10.3379448066882	9.99302178825017	9.60924789737717	10.4562160505914	10.3148298647675	10.0114712475584	10.8387306975002	10.5955831134672	10.3272129352619	10.1806205225458	10.2386903283761	10.3726404574196	10.2283399050447	10.511430313445
Rfx5	10.3986106230751	10.6012027237063	10.1741090451786	10.2012337276044	10.5030975451534	10.8904369626367	10.4144522521328	10.0409671199614	10.1258988650973	10.1643880367342	10.7155782533165	10.6188140289985	10.8099311676663	10.4533483794758	9.85706735363308	10.2852480764663
Ghrhr	10.7082174176024	10.4680448557614	10.5710960506979	10.6437728482405	10.4786716538769	10.5220394176256	10.1227056575492	11.0733940639514	10.6406346997249	9.51714473419582	9.84190593010939	10.2127168606563	9.77912527681876	9.51832879700012	9.62114728601257	10.0801628119994
Rnmt	10.7790353902347	10.138594577585	9.99961581006175	10.7319599684401	10.5753631331585	10.8818422677731	10.2293932673942	10.1258988650973	10.6392911844299	10.0344940777504	9.83570786119442	10.2306708711895	10.5403821488342	10.2852480764663	10.3475267589597	10.0970414599256
Adra1b	9.27219211739271	8.73692504808856	8.65959137262036	9.02299497072425	9.80589194027664	9.37385906519558	8.95799233491418	10.5081281446014	9.86427261905537	9.38099274738219	9.639157475794	9.79686057881765	9.64290602974199	9.87578578532837	9.12194279096914	10.1659527957899
Rlim	10.6103893149135	10.8087395226825	9.46174926680536	9.76913779526041	10.7964635543638	11.2050123373545	10.775953143739	10.2218407226252	10.1766750686983	10.7166532375502	10.2889889620704	10.4267401836889	10.4936595180931	10.6826682852716	10.1544289954631	10.4680448557614
Psen1	10.2826168598143	10.3501770045103	10.0162697280889	10.3821737923873	10.2000592929805	10.1681603351257	10.3392020858867	10.6508761627478	10.5605091246547	10.2472090172162	10.3379448066882	10.0285350157934	10.3475267589597	10.5531726010138	10.8536093375192	9.89869283442647
Sstr1	10.4166081576531	11.0255293119863	9.4713392146796	10.0362635880201	10.3781674129654	10.0734106146675	10.6702377588171	10.0353769451048	9.34970709559495	10.1634377926069	10.6380478381811	10.1018687236885	9.75945601275365	10.7381887612393	9.92044604537091	9.70494247514161
Sstr4	10.4317066978547	10.5421505517813	10.5797906334223	10.8387306975002	10.4455433331356	10.6281595969415	10.4317066978547	10.2000592929805	10.7357163373338	10.5276129069795	9.96585248019134	10.258939194061	10.3416600331626	10.2602828443588	10.2700284086711	10.1887999993561
Dnajb9	10.3416600331626	10.2168756337444	9.70854506526421	9.7202459000382	10.1845166812531	10.5448989018192	10.7815282341803	9.13692498141821	9.97287868314503	10.4093678938132	10.4490397193271	10.5091015579105	11.2307673990836	10.7344561108419	9.74977134459159	10.3765804875446
